WC_ratio,TEMP,EC,VWC,TDS,SALINITY,EPSILON
0.55,16.9,5484,80.28,2742,3016,71.98
0.55,16.87,5485,80.28,2742,3016,71.98
0.55,16.87,5485,80.28,2742,3016,71.98
0.55,16.87,5485,80.28,2742,3016,71.98
0.55,16.87,5486,80.67,2743,3017,72.21
0.55,16.87,5486,80.67,2743,3017,72.21
0.55,16.87,5486,80.28,2743,3017,71.98
0.55,16.87,5486,80.67,2743,3017,72.21
0.55,16.84,5486,80.67,2743,3017,72.21
0.55,16.87,5486,80.67,2743,3017,72.21
0.55,16.78,5497,77.41,2748,3023,70.21
0.55,16.78,5497,78.1,2748,3023,70.65
0.55,16.78,5497,78.1,2748,3023,70.65
0.55,16.78,5497,78.1,2748,3023,70.65
0.55,16.76,5497,78.45,2748,3023,70.87
0.55,16.78,5497,78.45,2748,3023,70.87
0.55,16.76,5498,78.45,2749,3023,70.87
0.55,16.76,5499,78.45,2749,3024,70.87
0.55,16.76,5499,78.45,2749,3024,70.87
0.55,16.76,5500,78.45,2750,3025,70.87
0.55,16.76,5500,78.45,2750,3025,70.87
0.55,16.76,5500,78.45,2750,3025,70.87
0.55,16.76,5500,78.45,2750,3025,70.87
0.55,16.76,5500,78.81,2750,3025,71.09
0.55,16.76,5500,78.81,2750,3025,71.09
0.55,16.78,5499,78.81,2749,3024,71.09
0.55,16.78,5498,78.81,2749,3023,71.09
0.55,16.76,5498,78.81,2749,3023,71.09
0.55,16.76,5498,79.17,2749,3023,71.31
0.55,16.76,5499,79.17,2749,3024,71.31
0.55,16.76,5500,79.17,2750,3025,71.31
0.55,16.78,5499,79.17,2749,3024,71.31
0.55,16.76,5499,79.17,2749,3024,71.31
0.55,16.78,5498,79.54,2749,3023,71.54
0.55,16.76,5498,79.54,2749,3023,71.54
0.55,16.76,5499,79.54,2749,3024,71.54
0.55,16.78,5498,79.54,2749,3023,71.54
0.55,16.76,5499,79.54,2749,3024,71.54
0.55,16.76,5499,79.54,2749,3024,71.54
0.55,16.78,5498,79.54,2749,3023,71.54
0.55,16.78,5498,79.54,2749,3023,71.54
0.55,16.76,5498,79.54,2749,3023,71.54
0.55,16.78,5497,79.54,2748,3023,71.54
0.55,16.78,5497,79.54,2748,3023,71.54
0.55,16.78,5497,79.54,2748,3023,71.54
0.55,16.76,5514,81.84,2757,3032,72.89
0.55,16.67,5512,79.17,2756,3031,71.31
0.55,16.67,5512,79.54,2756,3031,71.54
0.55,16.7,5511,79.54,2755,3031,71.54
0.55,16.73,5509,79.54,2754,3029,71.54
0.55,16.76,5506,79.54,2753,3028,71.54
0.55,16.76,5503,79.54,2751,3026,71.54
0.55,16.78,5500,79.54,2750,3025,71.54
0.55,16.78,5498,79.54,2749,3023,71.54
0.55,16.78,5497,79.54,2748,3023,71.54
0.55,16.78,5497,79.54,2748,3023,71.54
0.55,16.78,5497,79.91,2748,3023,71.76
0.55,16.78,5497,79.91,2748,3023,71.76
0.55,16.78,5497,79.91,2748,3023,71.76
0.55,16.78,5497,80.28,2748,3023,71.98
0.55,16.78,5497,80.28,2748,3023,71.98
0.55,16.78,5497,80.28,2748,3023,71.98
0.55,16.78,5497,80.28,2748,3023,71.98
0.55,16.78,5497,80.28,2748,3023,71.98
0.55,16.78,5497,80.28,2748,3023,71.98
0.55,16.78,5497,80.28,2748,3023,71.98
0.55,16.78,5497,80.28,2748,3023,71.98
0.55,16.78,5497,80.28,2748,3023,71.98
0.55,16.78,5497,80.67,2748,3023,72.21
0.55,16.81,5496,80.67,2748,3022,72.21
0.55,16.78,5496,80.28,2748,3022,71.98
0.55,16.78,5496,80.67,2748,3022,72.21
0.55,16.78,5496,80.67,2748,3022,72.21
0.55,16.78,5497,80.67,2748,3023,72.21
0.55,16.78,5497,80.67,2748,3023,72.21
0.55,16.78,5505,80.67,2752,3027,72.21
0.55,16.78,5513,80.67,2756,3032,72.21
0.55,16.78,5513,80.67,2756,3032,72.21
0.55,16.78,5513,80.67,2756,3032,72.21
0.55,16.78,5513,80.67,2756,3032,72.21
0.55,16.78,5505,80.67,2752,3027,72.21
0.55,16.78,5513,80.67,2756,3032,72.21
0.55,16.78,5521,80.67,2760,3036,72.21
0.55,16.78,5521,80.67,2760,3036,72.21
0.55,16.78,5521,80.67,2760,3036,72.21
0.55,16.81,5512,80.67,2756,3031,72.21
0.55,16.81,5511,80.67,2755,3031,72.21
0.55,16.81,5510,80.67,2755,3030,72.21
0.55,16.81,5525,80.67,2762,3038,72.21
0.55,16.78,5543,80.67,2771,3048,72.21
0.55,16.78,5544,80.67,2772,3049,72.21
0.55,16.78,5545,80.67,2772,3049,72.21
0.55,16.78,5538,80.67,2769,3045,72.21
0.55,16.78,5530,80.67,2765,3041,72.21
0.55,16.78,5538,80.67,2769,3045,72.21
0.55,16.78,5529,80.67,2764,3040,72.21
0.55,16.78,5537,80.67,2768,3045,72.21
0.55,16.78,5537,81.06,2768,3045,72.44
0.55,16.81,5528,81.06,2764,3040,72.44
0.55,16.78,5537,80.67,2768,3045,72.21
0.55,16.78,5529,81.06,2764,3040,72.44
0.55,16.78,5529,81.06,2764,3040,72.44
0.55,16.78,5530,81.06,2765,3041,72.44
0.55,16.78,5538,81.06,2769,3045,72.44
0.55,16.78,5538,81.06,2769,3045,72.44
0.55,16.78,5538,81.06,2769,3045,72.44
0.55,16.78,5538,81.44,2769,3045,72.66
0.55,16.67,5355,77.09,2677,2945,70.0
0.55,16.7,5386,77.09,2693,2962,70.0
0.55,16.7,5408,77.09,2704,2974,70.0
0.55,16.67,5424,77.09,2712,2983,70.0
0.55,16.7,5423,77.09,2711,2982,70.0
0.55,16.7,5439,77.09,2719,2991,70.0
0.55,16.7,5446,77.09,2723,2995,70.0
0.55,16.67,5454,77.09,2727,2999,70.0
0.55,16.7,5485,77.41,2742,3016,70.21
0.55,16.7,5485,77.41,2742,3016,70.21
0.55,16.73,5492,77.75,2746,3020,70.43
0.55,16.7,5499,77.75,2749,3024,70.43
0.55,16.7,5499,78.1,2749,3024,70.65
0.55,16.7,5499,78.1,2749,3024,70.65
0.55,16.7,5500,78.1,2750,3025,70.65
0.55,16.7,5508,78.1,2754,3029,70.65
0.55,16.7,5508,78.1,2754,3029,70.65
0.55,16.7,5508,78.1,2754,3029,70.65
0.55,16.7,5508,78.45,2754,3029,70.87
0.55,16.7,5508,78.1,2754,3029,70.65
0.55,16.7,5508,78.45,2754,3029,70.87
0.55,16.7,5508,78.45,2754,3029,70.87
0.55,16.73,5507,78.45,2753,3028,70.87
0.55,16.7,5507,78.45,2753,3028,70.87
0.55,16.7,5507,78.45,2753,3028,70.87
0.55,16.7,5507,78.45,2753,3028,70.87
0.55,16.73,5507,78.45,2753,3028,70.87
0.55,16.73,5506,78.45,2753,3028,70.87
0.55,16.73,5505,78.81,2752,3027,71.09
0.55,16.92,5356,78.45,2678,2945,70.87
0.55,16.9,5352,78.45,2676,2943,70.87
0.55,16.9,5371,78.45,2685,2954,70.87
0.55,16.9,5373,78.45,2686,2955,70.87
0.55,16.9,5373,78.45,2686,2955,70.87
0.55,16.9,5389,78.45,2694,2963,70.87
0.55,16.9,5396,78.45,2698,2967,70.87
0.55,16.9,5404,78.45,2702,2972,70.87
0.55,16.87,5420,78.45,2710,2981,70.87
0.55,16.87,5429,78.45,2714,2985,70.87
0.55,16.87,5437,78.45,2718,2990,70.87
0.55,16.87,5438,78.45,2719,2990,70.87
0.55,16.87,5430,78.45,2715,2986,70.87
0.55,16.84,5439,78.45,2719,2991,70.87
0.55,16.87,5439,78.45,2719,2991,70.87
0.55,16.81,5449,78.81,2724,2996,71.09
0.55,16.78,5497,78.45,2748,3023,70.87
0.55,16.78,5497,78.45,2748,3023,70.87
0.55,16.73,5498,78.81,2749,3023,71.09
0.55,16.76,5499,78.81,2749,3024,71.09
0.55,16.76,5500,79.17,2750,3025,71.31
0.55,16.73,5502,79.54,2751,3026,71.54
0.55,16.76,5501,79.54,2750,3025,71.54
0.55,16.73,5502,79.54,2751,3026,71.54
0.55,16.73,5503,79.54,2751,3026,71.54
0.55,16.76,5502,79.54,2751,3026,71.54
0.55,16.76,5502,79.54,2751,3026,71.54
0.55,16.76,5501,79.54,2750,3025,71.54
0.55,16.76,5500,79.54,2750,3025,71.54
0.55,16.73,5501,79.54,2750,3025,71.54
0.55,16.76,5501,79.54,2750,3025,71.54
0.55,16.76,5501,79.54,2750,3025,71.54
0.55,16.78,5500,79.54,2750,3025,71.54
0.55,16.76,5499,79.54,2749,3024,71.54
0.55,16.76,5499,79.54,2749,3024,71.54
0.55,16.76,5499,79.54,2749,3024,71.54
0.55,16.76,5500,79.91,2750,3025,71.76
0.55,16.76,5500,79.91,2750,3025,71.76
0.55,16.76,5500,79.91,2750,3025,71.76
0.55,16.76,5500,80.28,2750,3025,71.98
0.55,16.78,5499,79.91,2749,3024,71.76
0.55,16.76,5499,80.28,2749,3024,71.98
0.55,16.78,5498,80.28,2749,3023,71.98
0.55,16.76,5498,80.28,2749,3023,71.98
0.55,16.76,5499,80.28,2749,3024,71.98
0.55,16.78,5498,80.28,2749,3023,71.98
0.55,16.76,5499,80.28,2749,3024,71.98
0.55,16.76,5499,80.28,2749,3024,71.98
0.55,16.76,5499,80.28,2749,3024,71.98
0.55,16.76,5500,80.28,2750,3025,71.98
0.55,16.76,5500,80.28,2750,3025,71.98
0.55,16.76,5508,80.28,2754,3029,71.98
0.55,16.76,5516,80.67,2758,3033,72.21
0.55,16.78,5515,80.67,2757,3033,72.21
0.55,16.78,5522,80.67,2761,3037,72.21
0.55,16.78,5514,80.67,2757,3032,72.21
0.55,16.67,5544,80.67,2772,3049,72.21
0.55,16.67,5536,80.28,2768,3044,71.98
0.55,16.67,5528,80.67,2764,3040,72.21
0.55,16.7,5519,80.67,2759,3035,72.21
0.55,16.73,5509,80.67,2754,3029,72.21
0.55,16.73,5507,80.67,2753,3028,72.21
0.55,16.73,5513,80.67,2756,3032,72.21
0.55,16.76,5511,80.67,2755,3031,72.21
0.55,16.76,5518,81.06,2759,3034,72.44
0.55,16.76,5525,81.06,2762,3038,72.44
0.55,16.76,5524,81.06,2762,3038,72.44
0.55,16.76,5540,81.44,2770,3047,72.66
0.55,16.78,5539,81.84,2769,3046,72.89
0.55,16.78,5547,81.84,2773,3050,72.89
0.55,16.76,5555,81.84,2777,3055,72.89
0.55,16.76,5547,81.84,2773,3050,72.89
0.55,16.78,5547,82.25,2773,3050,73.12
0.55,16.78,5547,82.25,2773,3050,73.12
0.55,16.78,5554,81.84,2777,3054,72.89
0.55,16.78,5562,82.25,2781,3059,73.12
0.55,16.78,5586,82.25,2793,3072,73.12
0.55,16.78,5603,82.25,2801,3081,73.12
0.55,16.78,5603,82.25,2801,3081,73.12
0.55,16.78,5603,82.25,2801,3081,73.12
0.55,16.78,5594,82.25,2797,3076,73.12
0.55,16.78,5586,82.25,2793,3072,73.12
0.55,16.78,5594,82.25,2797,3076,73.12
0.55,16.78,5555,82.25,2777,3055,73.12
0.55,16.73,5504,80.67,2752,3027,72.21
0.55,16.73,5504,80.67,2752,3027,72.21
0.55,16.73,5504,80.67,2752,3027,72.21
0.55,16.73,5504,80.67,2752,3027,72.21
0.55,16.76,5503,80.67,2751,3026,72.21
0.55,16.76,5502,80.67,2751,3026,72.21
0.55,16.76,5501,80.67,2750,3025,72.21
0.55,16.76,5500,80.67,2750,3025,72.21
0.55,16.76,5500,80.67,2750,3025,72.21
0.55,16.76,5500,81.06,2750,3025,72.44
0.55,16.76,5500,81.06,2750,3025,72.44
0.55,16.76,5500,81.44,2750,3025,72.66
0.55,16.76,5500,81.44,2750,3025,72.66
0.55,16.78,5499,81.44,2749,3024,72.66
0.55,16.76,5499,81.84,2749,3024,72.89
0.55,16.78,5498,81.84,2749,3023,72.89
0.55,16.78,5497,81.84,2748,3023,72.89
0.55,16.76,5498,81.84,2749,3023,72.89
0.55,16.78,5497,82.25,2748,3023,73.12
0.55,16.78,5497,81.84,2748,3023,72.89
0.55,16.78,5497,81.84,2748,3023,72.89
0.55,16.78,5497,82.25,2748,3023,73.12
0.55,16.78,5497,82.25,2748,3023,73.12
0.55,16.78,5497,82.25,2748,3023,73.12
0.55,16.78,5497,82.25,2748,3023,73.12
0.55,16.78,5505,82.25,2752,3027,73.12
0.55,16.78,5513,82.25,2756,3032,73.12
0.55,16.78,5513,82.25,2756,3032,73.12
0.55,16.78,5513,83.07,2756,3032,73.58
0.55,16.7,5355,78.45,2677,2945,70.87
0.55,16.7,5353,78.81,2676,2944,71.09
0.55,16.7,5368,78.81,2684,2952,71.09
0.55,16.7,5391,78.81,2695,2965,71.09
0.55,16.7,5391,78.81,2695,2965,71.09
0.55,16.73,5398,79.17,2699,2968,71.31
0.55,16.7,5405,79.17,2702,2972,71.31
0.55,16.7,5421,79.17,2710,2981,71.31
0.55,16.73,5435,79.17,2717,2989,71.31
0.55,16.73,5443,79.54,2721,2993,71.54
0.55,16.73,5458,79.54,2729,3001,71.54
0.55,16.73,5441,79.17,2720,2992,71.31
0.55,16.73,5433,79.54,2716,2988,71.54
0.55,16.73,5425,79.54,2712,2983,71.54
0.55,16.73,5410,79.54,2705,2975,71.54
0.55,16.73,5418,79.54,2709,2979,71.54
0.55,16.73,5426,79.54,2713,2984,71.54
0.55,16.73,5441,79.54,2720,2992,71.54
0.55,16.73,5457,79.54,2728,3001,71.54
0.55,16.73,5465,79.54,2732,3005,71.54
0.55,16.73,5473,79.54,2736,3010,71.54
0.55,16.73,5473,79.54,2736,3010,71.54
0.55,16.73,5480,79.54,2740,3014,71.54
0.55,16.73,5473,79.54,2736,3010,71.54
0.55,16.76,5479,79.54,2739,3013,71.54
0.55,16.73,5487,80.67,2743,3017,72.21
0.55,17.06,5440,80.67,2720,2992,72.21
0.55,17.01,5453,80.67,2726,2999,72.21
0.55,16.95,5463,80.67,2731,3004,72.21
0.55,16.9,5471,80.67,2735,3009,72.21
0.55,16.9,5476,80.67,2738,3011,72.21
0.55,16.9,5480,80.67,2740,3014,72.21
0.55,16.9,5482,80.67,2741,3015,72.21
0.55,16.87,5483,80.67,2741,3015,72.21
0.55,16.84,5484,80.67,2742,3016,72.21
0.55,16.84,5486,80.67,2743,3017,72.21
0.55,16.81,5489,81.44,2744,3018,72.66
0.55,16.81,5491,80.67,2745,3020,72.21
0.55,16.81,5492,80.67,2746,3020,72.21
0.55,16.81,5493,81.44,2746,3021,72.66
0.55,16.78,5494,81.44,2747,3021,72.66
0.55,16.81,5494,81.44,2747,3021,72.66
0.55,16.78,5495,81.44,2747,3022,72.66
0.55,16.78,5496,81.06,2748,3022,72.44
0.55,16.81,5495,81.44,2747,3022,72.66
0.55,16.78,5496,81.44,2748,3022,72.66
0.55,16.78,5496,81.84,2748,3022,72.89
0.55,16.78,5496,81.84,2748,3022,72.89
0.55,16.78,5497,81.44,2748,3023,72.66
0.55,16.78,5497,81.84,2748,3023,72.89
0.55,16.78,5497,81.84,2748,3023,72.89
0.55,16.78,5497,81.84,2748,3023,72.89
0.55,16.78,5497,81.84,2748,3023,72.89
0.55,16.78,5497,82.25,2748,3023,73.12
0.55,16.78,5497,81.84,2748,3023,72.89
0.55,16.78,5497,81.84,2748,3023,72.89
0.55,16.78,5497,81.84,2748,3023,72.89
0.55,16.78,5497,81.84,2748,3023,72.89
0.55,16.78,5497,82.25,2748,3023,73.12
0.55,16.78,5497,81.84,2748,3023,72.89
0.55,16.78,5497,82.25,2748,3023,73.12
0.55,16.78,5497,81.84,2748,3023,72.89
0.55,16.78,5505,82.25,2752,3027,73.12
0.55,16.73,5504,78.45,2752,3027,70.87
0.55,16.7,5505,78.81,2752,3027,71.09
0.55,16.7,5506,78.81,2753,3028,71.09
0.55,16.7,5507,78.81,2753,3028,71.09
0.55,16.67,5509,79.17,2754,3029,71.31
0.55,16.7,5509,79.17,2754,3029,71.31
0.55,16.7,5509,79.54,2754,3029,71.54
0.55,16.7,5509,79.17,2754,3029,71.31
0.55,16.7,5508,79.54,2754,3029,71.54
0.55,16.73,5507,79.17,2753,3028,71.31
0.55,16.73,5506,79.54,2753,3028,71.54
0.55,16.73,5505,79.54,2752,3027,71.54
0.55,16.7,5505,79.54,2752,3027,71.54
0.55,16.7,5506,79.54,2753,3028,71.54
0.55,16.73,5506,79.54,2753,3028,71.54
0.55,16.7,5507,79.54,2753,3028,71.54
0.55,16.73,5506,79.54,2753,3028,71.54
0.55,16.73,5505,79.54,2752,3027,71.54
0.55,16.73,5505,79.54,2752,3027,71.54
0.55,16.73,5504,79.54,2752,3027,71.54
0.55,16.73,5504,79.54,2752,3027,71.54
0.55,16.76,5503,79.54,2751,3026,71.54
0.55,16.73,5503,79.54,2751,3026,71.54
0.55,16.73,5503,79.54,2751,3026,71.54
0.55,16.73,5503,79.54,2751,3026,71.54
0.55,16.73,5504,79.91,2752,3027,71.76
0.55,16.73,5504,79.91,2752,3027,71.76
0.55,16.73,5504,80.28,2752,3027,71.98
0.55,16.73,5504,80.28,2752,3027,71.98
0.55,16.67,5544,82.25,2772,3049,73.12
0.55,16.67,5544,81.06,2772,3049,72.44
0.55,16.67,5560,81.84,2780,3058,72.89
0.55,16.67,5576,81.84,2788,3066,72.89
0.55,16.67,5601,82.25,2800,3080,73.12
0.55,16.7,5508,80.28,2754,3029,71.98
0.55,16.67,5509,79.54,2754,3029,71.54
0.55,16.7,5509,79.54,2754,3029,71.54
0.55,16.7,5509,79.91,2754,3029,71.76
0.55,16.7,5509,79.91,2754,3029,71.76
0.55,16.7,5516,80.28,2758,3033,71.98
0.55,16.7,5516,80.28,2758,3033,71.98
0.55,16.7,5524,80.28,2762,3038,71.98
0.55,16.7,5532,80.28,2766,3042,71.98
0.55,16.7,5524,80.28,2762,3038,71.98
0.55,16.7,5524,80.28,2762,3038,71.98
0.55,16.73,5515,80.28,2757,3033,71.98
0.55,16.73,5506,80.67,2753,3028,72.21
0.55,16.7,5506,80.67,2753,3028,72.21
0.55,16.7,5506,80.28,2753,3028,71.98
0.55,16.73,5514,80.67,2757,3032,72.21
0.55,16.73,5522,80.67,2761,3037,72.21
0.55,16.7,5530,80.67,2765,3041,72.21
0.55,16.73,5529,80.67,2764,3040,72.21
0.55,16.73,5529,80.28,2764,3040,71.98
0.55,16.73,5529,80.67,2764,3040,72.21
0.55,16.73,5520,80.67,2760,3036,72.21
0.55,16.73,5528,80.67,2764,3040,72.21
0.55,16.73,5536,80.67,2768,3044,72.21
0.55,16.73,5536,80.67,2768,3044,72.21
0.55,16.73,5544,80.67,2772,3049,72.21
0.55,16.76,5551,80.67,2775,3053,72.21
0.55,16.73,5543,80.67,2771,3048,72.21
0.55,16.76,5542,80.67,2771,3048,72.21
0.55,16.73,5550,80.67,2775,3052,72.21
0.55,16.73,5551,80.67,2775,3053,72.21
0.55,16.76,5558,80.67,2779,3056,72.21
0.55,16.76,5558,80.67,2779,3056,72.21
0.55,16.73,5550,80.67,2775,3052,72.21
0.55,16.73,5558,80.67,2779,3056,72.21
0.55,16.76,5558,80.67,2779,3056,72.21
0.55,16.73,5575,80.67,2787,3066,72.21
0.55,16.76,5583,81.84,2791,3070,72.89
0.55,16.67,5512,80.67,2756,3031,72.21
0.55,16.67,5512,81.06,2756,3031,72.44
0.55,16.67,5512,81.84,2756,3031,72.89
0.55,16.67,5512,81.84,2756,3031,72.89
0.55,16.67,5512,82.25,2756,3031,73.12
0.55,16.67,5512,82.25,2756,3031,73.12
0.55,16.7,5511,82.25,2755,3031,73.12
0.55,16.7,5510,82.25,2755,3030,73.12
0.55,16.7,5509,82.25,2754,3029,73.12
0.55,16.7,5508,82.25,2754,3029,73.12
0.55,16.7,5508,82.25,2754,3029,73.12
0.55,16.67,5517,82.25,2758,3034,73.12
0.55,16.7,5517,82.25,2758,3034,73.12
0.55,16.7,5525,82.25,2762,3038,73.12
0.55,16.7,5525,82.66,2762,3038,73.35
0.55,16.7,5524,82.66,2762,3038,73.35
0.55,16.67,5533,82.66,2766,3043,73.35
0.55,16.67,5534,83.07,2767,3043,73.58
0.55,16.7,5542,83.07,2771,3048,73.58
0.55,16.7,5542,83.07,2771,3048,73.58
0.55,16.7,5533,83.07,2766,3043,73.58
0.55,16.7,5532,83.07,2766,3042,73.58
0.55,16.7,5532,83.49,2766,3042,73.81
0.55,16.7,5532,83.49,2766,3042,73.81
0.55,16.7,5540,83.49,2770,3047,73.81
0.55,16.7,5540,83.07,2770,3047,73.58
0.55,16.7,5540,83.49,2770,3047,73.81
0.55,16.7,5548,83.49,2774,3051,73.81
0.55,16.7,5556,83.49,2778,3055,73.81
0.55,16.7,5564,83.49,2782,3060,73.81
